cowid," parity"," current dim"," days after breeding"," repro status"," days next breeding"," gestation length"," days dry"," test DIM"," test milk"," test fat%"," test protein%"," test scc"," 305d ME milk"," test bodyweight"," future days dry"," future gestation length"," breed"," NM$"," KeepValue"
2606,3,345,215,Preg,10,281,28,345,-1.0,-1.0,-1.0,-1,20360,-1,60,280,HO,127,565
2608,3,144,68,Preg,10,281,0,143,100.0,3.3,2.8,-1,26274,-1,60,280,HO,235,238
2609,3,292,264,Preg,10,281,42,292,-1.0,-1.0,-1.0,-1,28459,-1,60,280,HO,200,347
2610,3,276,159,Preg,10,281,0,275,56.0,5.4,3.9,-1,27251,-1,60,280,HO,159,422
2611,3,285,144,Preg,10,281,0,284,48.0,4.1,3.4,-1,26413,-1,60,280,HO,176,833
2614,3,306,180,Preg,10,281,0,305,12.0,4.0,3.2,-1,18851,-1,60,280,HO,319,1075
2617,4,42,0,Open,10,-1,0,41,104.0,4.4,3.2,-1,-1,-1,60,280,HO,142,547
2618,3,302,173,Preg,10,281,0,301,48.0,4.3,3.3,-1,21481,-1,60,280,HO,46,355
2619,3,318,139,Preg,10,281,0,317,32.0,3.6,3.3,-1,23921,-1,60,280,HO,148,644
2623,3,325,184,Preg,10,281,0,324,40.0,3.6,3.0,-1,28803,-1,60,280,HO,-4,1110
2625,3,248,247,Preg,10,264,91,248,-1.0,-1.0,-1.0,-1,19781,-1,60,280,HO,98,410
2627,4,43,0,Open,10,-1,0,42,92.0,4.4,3.4,-1,-1,-1,60,280,HO,106,1170
2630,3,273,0,Open,10,-1,0,272,44.0,4.1,3.4,-1,25978,-1,60,280,HO,199,294
2632,3,228,152,Preg,10,281,0,227,88.0,3.4,3.4,-1,32099,-1,60,280,HO,51,834
2639,3,259,64,Preg,10,281,0,258,76.0,3.7,3.2,-1,27371,-1,60,280,HO,288,221
2643,3,244,173,Preg,10,281,0,243,52.0,4.7,3.8,-1,22438,-1,60,280,HO,147,1183
2648,3,190,94,Preg,10,281,0,189,86.0,3.9,3.0,-1,26424,-1,60,280,HO,234,216
2651,3,216,7,Bred,15,281,0,215,100.0,4.3,2.9,-1,30055,-1,60,280,HO,176,527
2653,2,363,136,Preg,10,281,0,362,68.0,4.0,3.2,-1,31353,-1,60,280,HO,74,513
2654,3,366,180,Preg,10,281,0,365,28.0,4.1,3.1,-1,28990,-1,60,280,HO,208,1189
2656,3,297,243,Preg,10,281,21,297,-1.0,-1.0,-1.0,-1,30802,-1,60,280,HO,227,918
2657,2,357,191,Preg,10,281,0,356,52.0,3.7,3.4,-1,38409,-1,60,280,HO,202,1080
2658,3,9,0,Open,10,-1,0,8,1.4E-45,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,104,1002
2661,3,270,194,Preg,10,281,0,269,40.0,3.1,2.7,-1,29669,-1,60,280,HO,-46,560
2662,3,295,271,Preg,10,281,49,295,-1.0,-1.0,-1.0,-1,26296,-1,60,280,HO,156,971
2663,3,255,208,Preg,10,280,28,255,-1.0,-1.0,-1.0,-1,17318,-1,60,280,HO,-56,714
2666,2,388,0,Open,10,-1,0,387,50.0,3.8,3.1,-1,24893,-1,60,280,HO,-2,66
2667,3,212,58,Preg,10,281,0,211,76.0,4.6,3.3,-1,25038,-1,60,280,HO,-14,481
2668,3,298,257,Preg,10,283,35,298,-1.0,-1.0,-1.0,-1,29150,-1,60,280,HO,126,645
2671,3,270,222,Preg,10,281,28,270,-1.0,-1.0,-1.0,-1,19753,-1,60,280,HO,97,130
2672,3,294,250,Preg,10,283,28,294,-1.0,-1.0,-1.0,-1,30173,-1,60,280,HO,128,451
2673,3,283,208,Preg,10,281,0,282,36.0,3.6,3.2,-1,19166,-1,60,280,HO,266,728
2674,3,183,19,Bred,3,281,0,182,132.0,2.5,2.7,-1,31401,-1,60,280,HO,169,250
2675,3,294,250,Preg,10,280,28,294,-1.0,-1.0,-1.0,-1,16179,-1,60,280,HO,156,834
2677,3,260,187,Preg,10,281,0,259,68.0,3.1,3.1,-1,33221,-1,60,280,HO,144,784
2678,3,298,257,Preg,10,281,35,298,-1.0,-1.0,-1.0,-1,30127,-1,60,280,HO,117,331
2679,3,291,222,Preg,10,281,28,291,-1.0,-1.0,-1.0,-1,21720,-1,60,280,HO,2,883
2683,3,295,179,Preg,10,281,0,294,40.0,2.8,3.1,-1,29177,-1,60,280,HO,193,767
2686,3,229,58,Preg,10,281,0,228,28.0,3.0,2.9,-1,18735,-1,60,280,HO,-24,967
2687,3,291,243,Preg,10,280,28,291,-1.0,-1.0,-1.0,-1,17083,-1,60,280,HO,81,644
2689,3,193,3,Bred,19,281,0,192,72.0,3.1,2.7,-1,23519,-1,60,280,HO,123,49
2690,3,265,52,Preg,10,281,0,264,80.0,3.9,3.2,-1,30131,-1,60,280,HO,273,417
2693,2,411,0,Open,10,-1,0,410,40.0,4.7,3.8,-1,36761,-1,60,280,HO,302,935
2695,3,329,0,Open,10,-1,0,328,36.0,4.9,3.4,-1,28347,-1,60,280,HO,176,247
2697,3,295,229,Preg,10,281,7,295,-1.0,-1.0,-1.0,-1,31112,-1,60,280,HO,285,1051
2699,3,231,159,Preg,10,281,0,230,86.0,4.3,3.1,-1,33524,-1,60,280,HO,286,754
2701,3,227,152,Preg,10,281,0,226,64.0,3.6,2.9,-1,27601,-1,60,280,HO,146,1142
2702,3,117,48,Preg,10,281,0,116,112.0,3.2,2.9,-1,27799,-1,60,280,HO,-30,292
2703,3,211,15,Bred,7,281,0,210,86.0,3.3,2.8,-1,27057,-1,60,280,HO,-14,959
2707,3,289,243,Preg,10,281,28,289,-1.0,-1.0,-1.0,-1,29160,-1,60,280,HO,298,371
2715,3,115,40,Bred,3,281,0,114,108.0,2.8,2.7,-1,31313,-1,60,280,HO,31,512
2716,3,292,229,Preg,10,281,7,292,-1.0,-1.0,-1.0,-1,27404,-1,60,280,HO,193,865
2717,3,188,117,Preg,10,281,0,187,100.0,3.0,3.0,-1,31138,-1,60,280,HO,0,359
2719,3,210,138,Preg,10,281,0,209,96.0,2.7,2.9,-1,28804,-1,60,280,HO,129,223
2720,3,258,187,Preg,10,281,0,257,82.0,4.1,2.6,-1,33113,-1,60,280,HO,263,719
2721,3,292,222,Preg,10,281,0,291,38.0,3.0,3.1,-1,27705,-1,60,280,HO,229,417
2725,3,293,222,Preg,10,281,0,292,44.0,4.3,3.5,-1,29265,-1,60,280,HO,57,1104
2731,3,126,5,Bred,17,281,0,125,88.0,2.9,2.5,-1,25177,-1,60,280,HO,111,423
2732,3,293,236,Preg,10,281,14,293,-1.0,-1.0,-1.0,-1,30543,-1,60,280,HO,380,978
2733,3,214,135,Preg,10,281,0,213,60.0,3.5,3.1,-1,24597,-1,60,280,HO,171,127
2734,3,214,119,Preg,10,281,0,213,60.0,2.7,3.4,-1,28790,-1,60,280,HO,135,777
2735,3,264,222,Preg,10,281,28,264,-1.0,-1.0,-1.0,-1,15853,-1,60,280,HO,74,108
2739,3,302,207,Preg,10,281,0,301,58.0,4.4,3.5,-1,29553,-1,60,280,HO,312,766
2740,3,259,187,Preg,10,281,0,258,58.0,3.6,3.3,-1,26548,-1,60,280,HO,247,1046
2745,3,291,0,Open,10,-1,0,290,56.0,3.2,3.3,-1,30446,-1,60,280,HO,180,176
2746,3,173,103,Preg,10,281,0,172,80.0,3.2,2.9,-1,24585,-1,60,280,HO,69,389
2750,3,283,184,Preg,10,281,0,282,68.0,3.8,3.2,-1,30907,-1,60,280,HO,169,1164
2751,3,237,166,Preg,10,281,0,236,92.0,4.3,3.1,-1,30249,-1,60,280,HO,149,603
2752,3,189,30,Bred,13,281,0,188,66.0,3.1,3.1,-1,22406,-1,60,280,HO,9,1084
2755,3,273,201,Preg,10,281,0,272,58.0,3.6,3.1,-1,28767,-1,60,280,HO,216,989
2756,3,225,74,Preg,10,281,0,224,80.0,3.8,3.2,-1,27005,-1,60,280,HO,244,297
2758,3,273,201,Preg,10,281,0,272,46.0,3.0,3.0,-1,27075,-1,60,280,HO,94,1183
2762,3,227,129,Preg,10,281,0,226,76.0,3.8,3.1,-1,31322,-1,60,280,HO,257,753
2763,3,260,166,Preg,10,281,0,259,60.0,3.5,2.8,-1,28601,-1,60,280,HO,183,471
2765,3,268,71,Preg,10,281,0,267,72.0,3.7,3.3,-1,25769,-1,60,280,HO,233,88
2767,3,270,194,Preg,10,281,0,269,20.0,3.2,3.1,-1,21585,-1,60,280,HO,0,769
2774,3,184,89,Preg,10,281,0,183,76.0,2.5,2.8,-1,25013,-1,60,280,HO,36,46
2775,3,181,38,Bred,5,283,0,180,92.0,3.1,2.9,-1,30813,-1,60,280,HO,173,1048
2777,3,160,33,Bred,10,281,0,159,100.0,3.0,2.8,-1,28618,-1,60,280,HO,54,704
2780,3,263,187,Preg,10,283,0,262,48.0,3.8,3.2,-1,25473,-1,60,280,HO,114,841
2782,2,384,230,Preg,10,281,28,384,-1.0,-1.0,-1.0,-1,31595,-1,60,280,HO,309,224
2790,2,451,279,Preg,10,281,63,451,-1.0,-1.0,-1.0,-1,33710,-1,60,280,HO,263,881
2791,2,318,282,Preg,10,282,63,318,-1.0,-1.0,-1.0,-1,25799,-1,60,280,HO,32,269
2795,3,237,24,Bred,19,281,0,236,88.0,3.0,3.4,-1,30774,-1,60,280,HO,235,647
2799,3,108,33,Bred,10,281,0,107,100.0,2.9,2.8,-1,26359,-1,60,280,HO,39,943
2800,3,296,222,Preg,10,281,0,295,2.0,3.3,3.6,-1,28196,-1,60,280,HO,0,592
2880,3,237,166,Preg,10,281,0,236,108.0,3.0,2.8,-1,32604,-1,60,280,HO,208,254
2911,4,100,27,Bred,16,281,0,99,80.0,4.4,3.1,-1,14319,-1,60,280,HO,59,297
2922,3,39,0,Open,10,-1,0,38,108.0,3.6,3.3,-1,-1,-1,60,280,HO,156,1047
2966,4,47,0,Open,10,-1,0,46,90.0,3.0,3.1,-1,-1,-1,60,280,HO,-47,743
3001,3,248,173,Preg,10,281,0,247,24.0,3.8,3.2,-1,17040,-1,60,280,HO,121,175
3002,3,174,10,Bred,12,281,0,173,118.0,3.5,3.0,-1,31479,-1,60,280,HO,322,509
3006,3,221,145,Preg,10,281,0,220,64.0,3.4,2.9,-1,23208,-1,60,280,HO,163,900
3007,3,208,0,Open,10,-1,0,207,70.0,4.0,3.4,-1,26864,-1,60,280,HO,223,398
3009,3,208,138,Preg,10,281,0,207,78.0,3.3,2.9,-1,28003,-1,60,280,HO,67,468
3010,3,257,95,Preg,10,283,0,256,36.0,4.5,3.4,-1,16266,-1,60,280,HO,35,382
3011,3,238,142,Preg,10,281,0,237,12.0,3.6,3.1,-1,19406,-1,60,280,HO,180,1088
3012,3,94,19,Bred,3,281,0,93,112.0,2.9,2.8,-1,26466,-1,60,280,HO,160,206
3015,3,186,66,Preg,10,281,0,185,40.0,4.3,4.0,-1,21889,-1,60,280,HO,127,49
3018,3,41,0,Open,10,-1,0,40,122.0,4.7,3.4,-1,-1,-1,60,280,HO,333,562
3019,3,243,104,Preg,10,281,0,242,80.0,3.5,3.3,-1,27868,-1,60,280,HO,259,1153
3020,3,220,82,Preg,10,281,0,219,68.0,4.2,3.4,-1,28671,-1,60,280,HO,207,252
3023,3,186,110,Preg,10,281,0,185,56.0,4.8,3.2,-1,25594,-1,60,280,HO,188,718
3024,3,188,117,Preg,10,280,0,187,60.0,3.8,3.3,-1,17641,-1,60,280,HO,132,1171
3025,3,213,138,Preg,10,281,0,212,52.0,4.7,3.1,-1,25905,-1,60,280,HO,120,45
3028,3,219,103,Preg,10,281,0,218,92.0,4.0,3.3,-1,27839,-1,60,280,HO,175,471
3029,3,191,117,Preg,10,281,0,190,76.0,3.0,3.0,-1,28289,-1,60,280,HO,150,14
3030,3,238,166,Preg,10,281,0,237,92.0,2.9,3.1,-1,29672,-1,60,280,HO,245,1180
3034,3,163,89,Preg,10,281,0,162,68.0,3.1,3.1,-1,23462,-1,60,280,HO,259,1006
3035,3,101,26,Bred,17,281,0,100,110.0,3.3,3.1,-1,27894,-1,60,280,HO,0,528
3037,3,86,12,Bred,10,281,0,85,84.0,3.5,2.8,-1,21463,-1,60,280,HO,0,239
3039,3,160,89,Preg,10,281,0,159,92.0,2.9,3.0,-1,28629,-1,60,280,HO,133,1191
3042,3,208,30,Bred,13,281,0,207,56.0,1.8,3.2,-1,22218,-1,60,280,HO,149,1190
3043,3,140,34,Bred,9,281,0,139,98.0,2.6,2.9,-1,26215,-1,60,280,HO,169,1054
3045,3,193,117,Preg,10,281,0,192,76.0,4.0,3.2,-1,29453,-1,60,280,HO,279,912
3047,3,184,110,Preg,10,281,0,183,88.0,2.1,2.9,-1,26755,-1,60,280,HO,-98,1196
3049,2,179,4,Bred,18,283,0,178,124.0,3.7,2.8,-1,29237,-1,60,280,HO,136,161
3050,3,18,0,Open,10,-1,0,17,76.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,90,1062
3054,3,184,89,Preg,10,281,0,183,100.0,3.6,2.9,-1,31248,-1,60,280,HO,163,1027
3056,2,322,40,Bred,3,281,0,321,78.0,4.0,3.2,-1,33746,-1,60,280,HO,0,625
3058,3,154,83,Preg,10,281,0,153,108.0,3.1,2.8,-1,30433,-1,60,280,HO,0,295
3059,3,106,7,Bred,15,281,0,105,64.0,6.3,2.7,-1,14252,-1,60,280,HO,-2,7
3060,3,195,124,Preg,10,281,0,194,72.0,3.3,2.8,-1,21878,-1,60,280,HO,201,583
3063,3,82,12,Bred,10,281,0,81,120.0,3.9,2.6,-1,28656,-1,60,280,HO,205,60
3064,3,132,40,Bred,3,281,0,131,106.0,2.1,2.9,-1,27078,-1,60,280,HO,274,647
3065,3,198,119,Preg,10,281,0,197,76.0,4.1,3.2,-1,24951,-1,60,280,HO,106,631
3067,3,187,117,Preg,10,281,0,186,72.0,3.0,3.2,-1,22768,-1,60,280,HO,82,554
3068,3,115,40,Bred,3,281,0,114,104.0,3.4,3.0,-1,27102,-1,60,280,HO,148,907
3070,3,107,10,Bred,12,281,0,106,100.0,2.2,3.2,-1,24154,-1,60,280,HO,369,619
3071,3,150,75,Preg,10,281,0,149,112.0,3.1,2.9,-1,30663,-1,60,280,HO,137,235
3072,3,209,82,Preg,10,281,0,208,72.0,2.8,2.9,-1,24845,-1,60,280,HO,22,319
3077,3,73,0,Open,10,-1,0,72,76.0,3.7,3.1,-1,21985,-1,60,280,HO,0,976
3078,3,70,0,Open,10,-1,0,69,106.0,3.2,2.9,-1,25905,-1,60,280,HO,297,134
3085,3,41,0,Open,10,-1,0,40,112.0,3.9,3.1,-1,-1,-1,60,280,HO,116,460
3086,3,179,40,Bred,3,281,0,178,60.0,3.1,2.9,-1,22253,-1,60,280,HO,0,510
3089,2,334,12,Bred,10,281,0,333,72.0,3.0,3.3,-1,37115,-1,60,280,HO,-26,750
3090,4,174,78,Preg,10,281,0,173,68.0,3.2,3.2,-1,27129,-1,60,280,HO,167,872
3093,3,153,16,Bred,6,281,0,152,100.0,3.2,3.0,-1,27985,-1,60,280,HO,230,755
3095,3,98,26,Bred,17,281,0,97,84.0,2.7,2.7,-1,22651,-1,60,280,HO,233,759
3097,3,66,0,Open,10,-1,0,65,90.0,4.4,2.7,-1,25741,-1,60,280,HO,100,280
3098,3,141,16,Bred,6,283,0,140,92.0,3.5,2.9,-1,26041,-1,60,280,HO,-19,985
3101,2,369,169,Preg,10,281,0,368,20.0,3.8,3.6,-1,29599,-1,60,280,HO,67,168
3103,3,140,47,Preg,10,281,0,139,84.0,4.0,3.2,-1,26759,-1,60,280,HO,231,872
3107,3,76,5,Bred,17,281,0,75,104.0,3.1,2.8,-1,27695,-1,60,280,HO,109,518
3108,3,164,6,Bred,16,283,0,163,48.0,3.1,3.5,-1,16941,-1,60,280,HO,51,601
3111,2,346,224,Preg,10,281,7,346,-1.0,-1.0,-1.0,-1,32957,-1,60,280,HO,-113,221
3114,2,351,238,Preg,10,281,21,351,-1.0,-1.0,-1.0,-1,31906,-1,60,280,HO,417,930
3116,3,87,12,Bred,10,281,0,86,104.0,3.4,2.8,-1,28142,-1,60,280,HO,159,549
3117,3,144,29,Bred,14,281,0,143,96.0,3.3,2.9,-1,26901,-1,60,280,HO,138,51
3118,3,109,33,Bred,10,281,0,108,92.0,3.5,2.8,-1,25837,-1,60,280,HO,0,136
3120,2,289,243,Preg,10,281,28,289,-1.0,-1.0,-1.0,-1,25366,-1,60,280,HO,359,551
3121,3,4,0,Open,10,-1,0,3,56.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,256,796
3125,3,12,0,Open,10,-1,0,11,92.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,300,137
3128,3,34,0,Open,10,-1,0,33,97.8,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,157,478
3135,3,82,12,Bred,10,281,0,81,136.0,3.7,2.5,-1,30268,-1,60,280,HO,166,230
3136,3,79,5,Bred,17,281,0,78,118.0,2.7,2.9,-1,27421,-1,60,280,HO,0,244
3138,3,121,47,Preg,10,281,0,120,92.0,3.3,3.1,-1,25267,-1,60,280,HO,74,879
3139,3,16,0,Open,10,-1,0,15,88.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,277,759
3141,3,84,12,Bred,10,281,0,83,96.0,3.7,2.6,-1,27642,-1,60,280,HO,131,994
3145,3,67,0,Open,10,-1,0,66,130.0,3.4,2.6,-1,27450,-1,60,280,HO,147,940
3147,3,32,0,Open,10,-1,0,31,104.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,125,113
3151,2,303,166,Preg,10,281,0,302,54.0,4.3,3.8,-1,28099,-1,60,280,HO,184,738
3152,3,24,0,Open,10,-1,0,23,108.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,-93,189
3155,3,99,27,Bred,16,281,0,98,92.0,3.4,3.0,-1,23514,-1,60,280,HO,112,392
3161,3,48,0,Open,10,-1,0,47,124.0,4.3,2.6,-1,-1,-1,60,280,HO,233,290
3162,2,289,203,Preg,10,281,0,288,64.0,3.3,2.9,-1,30688,-1,60,280,HO,104,812
3165,3,27,0,Open,10,-1,0,26,104.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,166,883
3168,3,264,194,Preg,10,281,0,263,48.0,4.6,3.2,-1,23891,-1,60,280,HO,270,907
3170,2,421,0,Open,10,-1,0,420,32.0,3.6,3.2,-1,31753,-1,60,280,HO,83,852
3171,2,319,264,Preg,10,281,42,319,-1.0,-1.0,-1.0,-1,27084,-1,60,280,HO,169,157
3174,3,12,0,Open,10,-1,0,11,96.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,149,1136
3175,3,65,0,Open,10,-1,0,64,108.0,3.4,3.2,-1,27891,-1,60,280,HO,207,133
3176,3,58,0,Open,10,-1,0,57,108.0,3.4,3.0,-1,-1,-1,60,280,HO,173,508
3177,2,314,261,Preg,10,281,119,314,-1.0,-1.0,-1.0,-1,26749,-1,60,280,HO,348,932
3179,2,363,219,Preg,10,281,56,363,-1.0,-1.0,-1.0,-1,32834,-1,60,280,HO,345,149
3180,2,317,257,Preg,10,281,35,317,-1.0,-1.0,-1.0,-1,29144,-1,60,280,HO,169,275
3181,2,334,208,Preg,10,281,0,333,40.0,4.9,3.4,-1,27443,-1,60,280,HO,171,136
3183,3,58,0,Open,10,-1,0,57,76.0,3.7,3.5,-1,-1,-1,60,280,HO,178,507
3187,2,169,8,Bred,14,281,0,168,88.0,3.5,2.9,-1,29355,-1,60,280,HO,135,973
3189,2,318,285,Preg,10,285,63,318,-1.0,-1.0,-1.0,-1,30291,-1,60,280,HO,75,848
3190,2,407,0,Open,10,-1,0,406,64.0,4.4,3.7,-1,37147,-1,60,280,HO,436,947
3191,3,4,0,Open,10,-1,0,3,32.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,-122,62
3193,2,378,247,Preg,10,281,28,378,-1.0,-1.0,-1.0,-1,31097,-1,60,280,HO,119,926
3196,2,313,261,Preg,10,281,42,313,-1.0,-1.0,-1.0,-1,38694,-1,60,280,HO,250,112
3197,2,326,118,Preg,10,281,0,325,1.4E-45,1.4E-45,1.4E-45,-1,23732,-1,60,280,HO,68,957
3198,3,59,0,Open,10,-1,0,58,88.0,4.0,3.1,-1,-1,-1,60,280,HO,150,135
3199,3,46,0,Open,10,-1,0,45,64.0,3.5,3.3,-1,-1,-1,60,280,HO,271,1024
3201,2,341,0,Open,10,-1,0,340,68.0,3.9,3.7,-1,31006,-1,60,280,HO,199,72
3202,3,28,0,Open,10,-1,0,27,120.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,404,1195
3205,3,9,0,Open,10,-1,0,8,112.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,222,121
3206,3,20,0,Open,10,-1,0,19,96.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,0,341
3209,2,298,28,Bred,15,281,0,297,74.0,4.0,3.5,-1,31068,-1,60,280,HO,195,429
3210,3,59,0,Open,10,-1,0,58,80.0,3.6,3.1,-1,-1,-1,60,280,HO,16,236
3211,2,301,144,Preg,10,281,0,300,36.0,4.5,3.1,-1,29563,-1,60,280,HO,136,248
3213,2,401,221,Preg,10,281,0,400,6.0,3.6,3.1,-1,38886,-1,60,280,HO,261,1000
3214,2,221,145,Preg,10,281,0,220,28.0,4.8,3.6,-1,19982,-1,60,280,HO,86,502
3215,2,333,0,Open,10,-1,0,332,48.0,4.7,3.7,-1,27618,-1,60,280,HO,455,625
3218,2,292,271,Preg,10,281,49,292,-1.0,-1.0,-1.0,-1,24474,-1,60,280,HO,99,810
3219,3,35,0,Open,10,-1,0,34,108.0,2.5,4.4,-1,-1,-1,60,280,HO,8,4
3220,2,310,132,Preg,10,281,0,309,1.4E-45,1.4E-45,1.4E-45,-1,29671,-1,60,280,HO,180,375
3221,2,326,199,Preg,10,281,28,326,-1.0,-1.0,-1.0,-1,28085,-1,60,280,HO,209,766
3223,2,380,239,Preg,10,281,21,380,-1.0,-1.0,-1.0,-1,35988,-1,60,280,HO,252,767
3224,2,340,120,Preg,10,281,0,339,76.0,3.8,3.4,-1,31092,-1,60,280,HO,194,806
3226,3,34,0,Open,10,-1,0,33,88.0,3.5,4.2,-1,-1,-1,60,280,HO,0,1104
3227,3,13,0,Open,10,-1,0,12,100.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,188,178
3228,2,357,206,Preg,10,281,28,357,-1.0,-1.0,-1.0,-1,25024,-1,60,280,HO,62,798
3230,3,22,0,Open,10,-1,0,21,96.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,103,894
3232,2,286,251,Preg,10,281,35,286,-1.0,-1.0,-1.0,-1,28459,-1,60,280,HO,319,469
3233,2,314,162,Preg,10,281,0,313,50.0,3.9,3.3,-1,28993,-1,60,280,HO,187,267
3234,2,314,269,Preg,10,281,49,314,-1.0,-1.0,-1.0,-1,26299,-1,60,280,HO,120,136
3236,2,257,12,Bred,10,281,0,256,78.0,3.6,3.4,-1,31291,-1,60,280,HO,193,497
3237,2,288,115,Preg,10,281,0,287,64.0,3.6,3.1,-1,32034,-1,60,280,HO,58,383
3238,3,3,0,Open,10,-1,0,2,1.4E-45,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,271,1106
3240,2,343,202,Preg,10,281,0,342,36.0,4.4,3.6,-1,31101,-1,60,280,HO,283,1169
3241,3,3,0,Open,10,-1,0,2,1.4E-45,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,153,690
3243,2,297,264,Preg,10,280,42,297,-1.0,-1.0,-1.0,-1,26055,-1,60,280,HO,52,1055
3245,3,36,0,Open,10,-1,0,35,88.0,5.2,4.1,-1,-1,-1,60,280,HO,0,398
3246,2,272,150,Preg,10,281,0,271,44.0,4.2,3.1,-1,19422,-1,60,280,HO,331,592
3250,3,55,0,Open,10,-1,0,54,80.0,3.3,3.2,-1,-1,-1,60,280,HO,22,728
3253,2,357,167,Preg,10,281,0,356,52.0,3.6,3.6,-1,32108,-1,60,280,HO,342,43
3255,3,31,0,Open,10,-1,0,30,100.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,140,474
3256,3,20,0,Open,10,-1,0,19,108.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,92,1177
3257,2,316,235,Preg,10,281,14,316,-1.0,-1.0,-1.0,-1,32982,-1,60,280,HO,165,832
3258,3,24,0,Open,10,-1,0,23,116.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,177,941
3259,2,316,136,Preg,10,281,0,315,44.0,3.8,3.0,-1,28331,-1,60,280,HO,157,1051
3264,2,274,19,Bred,3,281,0,273,70.0,3.0,2.9,-1,28461,-1,60,280,HO,60,617
3265,3,22,0,Open,10,-1,0,21,102.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,326,1172
3267,2,293,259,Preg,10,283,56,293,-1.0,-1.0,-1.0,-1,22749,-1,60,280,HO,72,458
3268,2,357,166,Preg,10,281,0,356,48.0,3.7,3.0,-1,33020,-1,60,280,HO,168,721
3272,3,27,0,Open,10,-1,0,26,108.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,105,758
3280,2,295,229,Preg,10,281,7,295,-1.0,-1.0,-1.0,-1,27998,-1,60,280,HO,281,105
3283,2,310,174,Preg,10,283,0,309,34.0,4.7,3.0,-1,24235,-1,60,280,HO,127,568
3285,2,216,145,Preg,10,281,0,215,86.0,3.1,3.2,-1,28064,-1,60,280,HO,154,1166
3286,2,295,271,Preg,10,283,49,295,-1.0,-1.0,-1.0,-1,20285,-1,60,280,HO,262,449
3287,2,293,222,Preg,10,281,0,292,40.0,4.3,3.4,-1,30986,-1,60,280,HO,234,793
3289,2,308,243,Preg,10,281,28,308,-1.0,-1.0,-1.0,-1,22815,-1,60,280,HO,218,425
3290,2,238,31,Bred,12,281,0,237,68.0,3.7,3.1,-1,25675,-1,60,280,HO,190,1166
3292,2,279,32,Bred,11,281,0,278,1.4E-45,1.4E-45,1.4E-45,-1,29562,-1,60,280,HO,150,712
3294,2,282,264,Preg,10,280,56,282,-1.0,-1.0,-1.0,-1,18814,-1,60,280,HO,231,655
3295,2,286,207,Preg,10,281,0,285,68.0,5.1,3.3,-1,24485,-1,60,280,HO,182,1193
3297,2,298,257,Preg,10,281,35,298,-1.0,-1.0,-1.0,-1,26580,-1,60,280,HO,324,1017
3298,2,306,218,Preg,10,281,0,305,36.0,3.9,3.4,-1,26628,-1,60,280,HO,0,560
3303,2,285,243,Preg,10,281,28,285,-1.0,-1.0,-1.0,-1,26324,-1,60,280,HO,218,362
3304,2,303,238,Preg,10,281,28,303,-1.0,-1.0,-1.0,-1,25572,-1,60,280,HO,60,337
3306,2,251,180,Preg,10,281,0,250,50.0,3.4,3.4,-1,23603,-1,60,280,HO,234,888
3307,2,329,185,Preg,10,281,0,328,52.0,2.9,3.1,-1,30123,-1,60,280,HO,267,1039
3308,2,240,166,Preg,10,281,0,239,36.0,4.0,3.4,-1,27146,-1,60,280,HO,263,797
3311,2,289,0,Open,10,-1,0,288,36.0,3.9,3.5,-1,25534,-1,60,280,HO,225,1146
3314,2,303,213,Preg,10,281,28,303,-1.0,-1.0,-1.0,-1,25927,-1,60,280,HO,220,587
3315,2,212,108,Preg,10,281,0,211,68.0,3.9,3.1,-1,29399,-1,60,280,HO,291,664
3316,2,296,236,Preg,10,281,14,296,-1.0,-1.0,-1.0,-1,29618,-1,60,280,HO,382,554
3317,2,252,180,Preg,10,281,0,251,48.0,3.9,3.2,-1,25097,-1,60,280,HO,347,1048
3318,2,325,178,Preg,10,283,0,324,36.0,4.4,3.5,-1,20985,-1,60,280,HO,221,142
3319,2,304,166,Preg,10,281,0,303,52.0,3.1,3.6,-1,26298,-1,60,280,HO,259,1168
